Gia_tri,So_luong
"[""nestjs"", ""next.js"", ""english""]",1
"[""presale"", ""project"", ""management"", ""scrum"", ""erp"", ""agile"", ""business"", ""analysis""]",1
"[""go"", ""vue"", ""flutter"", ""postgresql"", ""aws""]",1
"[""vue"", ""typescript""]",1
"[""php"", ""microservices"", ""architecture"", ""laravel"", ""database"", ""mysql"", ""aws""]",1
"[""flutter"", ""git"", ""dart"", ""android"", ""ios""]",1
"[""product"", ""management"", ""english"", ""web3.js"", ""design"", ""blockchain"", ""owner""]",1
"[""python"", ""linux"", ""api"", ""html"", ""apache"", ""httpclient"", ""sql""]",1
"[""project"", ""management"", ""leadership"", ""business"", ""analysis""]",1
"[""data"", ""engineer"", ""oracle"", ""aws"", ""sql""]",1
"[""tester"", ""automation"", ""test"", ""java""]",1
"[""project"", ""management"", ""team"", ""english""]",1
"[""javascript"", ""react"", ""oop""]",1
"[""devops"", ""terraform"", ""docker"", ""linux"", ""cloud"", ""aws""]",1
"[""project"", ""management"", ""business"", ""analysis"", ""leadership"", ""games"", ""agile"", ""english""]",1
"[""ai"", ""go"", ""python"", ""prompt"", ""engineering"", ""llm""]",1
"[""python"", ""javascript"", ""node.js"", ""postgresql""]",1
"[""java"", ""english"", ""python"", ""sql"", ""api"", ""spring""]",1
"["".net"", ""sql"", ""entity"", ""framework"", ""core"", ""asp.net""]",1
"[""team"", ""management"", "".net"", ""core""]",1
"[""devops"", ""cloud"", ""aws""]",1
"[""ai"", ""english"", ""aws""]",1
"[""outsystems"", ""system"", ""architecture"", ""solution"", ""software"", ""team"", ""management"", ""english""]",1
"[""go"", ""aws"", ""scrum"", ""java"", ""agile"", ""english""]",1
"[""english"", ""leadership"", ""business"", ""analysis"", ""product"", ""management"", ""project"", ""team""]",1
"[""java"", ""oracle"", ""sql"", ""spring"", ""boot""]",1
"[""java"", ""docker"", ""postgresql"", ""oracle"", ""spring"", ""boot""]",1
"[""product"", ""owner"", ""scrum"", ""agile"", ""roadmap""]",1
"[""devops docker devsecops python ci"", ""cd aws""]",1
"[""data"", ""engineer"", ""oracle"", ""etl"", ""java"", ""nosql"", ""sql""]",1
"[""devops ci"", ""cd microservices docker cloud english""]",1
"[""flutter api ci"", ""cd kotlin swift""]",1
"[""devops"", ""abap"", ""sap"", ""english""]",1
"[""data"", ""analysis"", ""business"", ""english"", ""python"", ""sql""]",1
"[""scala"", ""java"", ""go"", ""kotlin"", ""software"", ""architecture"", ""english""]",1
"[""business"", ""analysis"", ""sql"", ""english""]",1
"[""laravel"", ""mvc"", ""mysql"", ""oop"", ""wordpress"", ""php""]",1
"[""html5"", ""jquery"", ""laravel"", ""wordpress"", ""javascript"", ""css""]",1
"[""react native"", ""react"", ""native"", ""aws"", ""node.js"", ""c++"", "".net"", ""core""]",1
"[""node.js"", ""english"", ""microservices"", ""javascript"", ""react"", ""nestjs""]",1
"[""agile"", ""scrum"", ""python"", ""english"", ""jira"", ""ai""]",1
"[""system"", ""architecture"", ""linux"", ""devsecops""]",1
"[""project"", ""management"", ""itil"", ""foundation"", ""leadership"", ""business"", ""analysis""]",1
"[""qa"", ""qc"", ""automation"", ""test"", ""selenium"", ""tester"", ""python""]",1
"[""tester"", ""javascript"", ""java"", ""scrum"", ""agile"", ""qa"", ""qc""]",1
"[""golang ci"", ""cd design systems nodejs typescript mysql""]",1
"[""php"", ""laravel"", ""html5"", ""node.js"", ""jquery"", ""css""]",1
"[""erp"", ""project"", ""management"", ""system"", ""architecture"", ""english"", ""crm"", ""microsoft"", ""dynamics"", ""365""]",1
"[""javascript"", ""english"", ""typescript"", ""node.js"", ""react""]",1
"[""java"", ""jenkins"", ""leadership"", ""docker"", ""azure"", ""oracle""]",1
"[""javascript"", ""node.js"", ""vue""]",1
"[""java"", "".net"", ""php"", ""azure"", ""aws"", ""english""]",1
"["".net"", ""core"", ""english"", ""aws"", ""lambda""]",1
"[""go"", ""laravel"", ""database"", ""php"", ""mysql"", ""oop""]",1
"[""javascript"", ""html"", ""linux"", ""database"", ""node.js"", ""python""]",1
"[""java"", ""sql"", ""python""]",1
"[""java"", ""sql"", ""devsecops"", ""oracle"", ""react"", ""spring""]",1
"[""automation"", ""test"", ""english"", ""appium"", ""selenium"", ""javascript"", ""java""]",1
"[""angular"", ""kubernetes"", "".net"", ""english""]",1
"[""embedded"", ""c++"", ""project"", ""management""]",1
"[""react"", ""typescript"", ""redux"", ""css"", ""html5"", ""leadership""]",1
"[""java"", ""git"", ""hibernate"", ""spring"", ""boot"", ""leadership""]",1
"[""ai"", ""llm"", ""nlp"", ""generative"", ""python"", ""english""]",1
"[""project"", ""management"", ""jira"", ""scrum"", ""agile""]",1
"[""node.js"", ""mongodb"", ""mysql"", ""react"", ""python""]",1
"[""java"", ""react"", ""oracle"", ""database"", ""javascript"", ""node.js""]",1
"[""big"", ""data"", ""python"", ""english"", ""cloud"", ""etl""]",1
"[""react"", ""node.js""]",1
"[""javascript"", ""ui-ux"", ""react"", ""css"", ""html""]",1
"[""qa"", ""qc"", ""english"", ""tester"", ""automation"", ""test""]",1
"[""design"", ""systems"", ""games""]",1
"[""c++"", ""oop"", ""unity"", ""rpg"", ""api"", ""unreal"", ""engine""]",1
"[""games"", ""english"", ""unity""]",1
"[""it"", ""support"", ""microsoft"", ""dynamics"", ""365"", ""english"", ""system"", ""admin""]",1
"[""machine learning"", ""ai"", ""aws"", ""llm"", ""python"", ""machine"", ""learning""]",1
"[""android c++ ci"", ""cd mvvm kotlin english""]",1
"[""tester"", ""qa"", ""qc"", ""selenium"", ""python"", ""automation"", ""test""]",1
"[""agile"", ""sql"", ""scrum"", ""product"", ""strategy"", ""english""]",1
"[""sql data warehousing a"", ""b testing python""]",1
"[""product"", ""management"", ""owner"", ""games"", ""data"", ""analysis"", ""agile"", ""english""]",1
"[""django"", ""javascript"", ""python""]",1
"[""python"", ""english""]",1
"[""tester"", ""selenium"", ""qa"", ""qc"", ""java""]",1
"[""scrum"", ""lean"", ""project"", ""management"", ""erp"", ""team"", ""agile"", ""english""]",1
"[""swift"", ""flutter"", ""kotlin"", ""ios"", ""android""]",1
"[""node.js"", ""azure"", ""mysql"", ""nestjs"", ""typescript"", ""javascript""]",1
"[""react"", ""next.js"", ""javascript"", ""english""]",1
"[""node.js"", ""css"", ""html"", ""typescript"", ""nestjs"", ""expressjs""]",1
"[""ui-ux"", ""agile"", ""scrum"", ""ai"", ""figma"", ""design""]",1
"[""ruby"", ""on"", ""rails"", ""postgresql"", ""typescript"", ""react""]",1
"[""sql"", ""css"", ""javascript"", ""asp.net"", ""english""]",1
"[""react"", ""typescript"", ""javascript"", ""css"", ""html5""]",1
"[""javascript"", ""node.js"", ""next.js"", ""react"", ""shopify"", ""agile""]",1
"[""devops"", ""git"", ""mvvm"", ""python"", ""english""]",1
"[""machine learning"", ""react native"", ""android"", ""ios"", ""mobile"", ""apps"", ""machine"", ""learning"", ""ai"", ""react"", ""native""]",1
"[""tester"", ""sql"", ""scrum"", ""agile""]",1
"[""nodejs ci"", ""cd vuejs angular java""]",1
"[""react"", ""javascript"", ""english""]",1
"[""node.js"", ""english"", ""angular"", ""react"", ""python""]",1
"[""product owner product management stakeholder management it communication"", ""translation english""]",1
"[""android"", ""kotlin"", ""java""]",1
"[""react native"", ""react"", ""native"", ""ionic"", ""swift"", ""android""]",1
"[""javascript"", ""white"", ""box"", ""testing"", ""bootstrap"", ""jquery""]",1
"[""php"", ""vue"", ""vuex"", ""react"", ""laravel""]",1
"["".net"", ""angular"", ""react"", ""core"", ""javascript""]",1
"[""php"", ""jquery"", ""html"", ""mysql"", ""oop"", ""javascript""]",1
"[""machine learning"", ""ai"", ""cloud"", ""azure"", ""machine"", ""learning"", ""llm"", ""python""]",1
"[""java"", ""kubernetes"", ""docker"", ""spring"", ""boot""]",1
"[""business"", ""analysis"", ""tester""]",1
"[""go"", ""java"", ""redis"", ""node.js"", ""mongodb"", ""database""]",1
"[""business"", ""analysis"", ""user"", ""story"", ""api"", ""blockchain"", ""data-driven"", ""product"", ""owner""]",1
"[""node.js"", ""typescript"", ""angular"", ""nestjs"", ""aws""]",1
"[""node.js"", ""aws"", ""cloud"", ""angular"", ""nestjs""]",1
"[""data"", ""engineer"", ""python"", ""database"", ""java"", ""elt"", ""sql""]",1
"[""business"", ""analysis"", ""data"", ""brd"", ""api"", ""srs""]",1
"[""ruby"", ""on"", ""rails"", ""react"", ""javascript"", ""html5"", ""php"", ""node.js""]",1
"["".net"", ""entity"", ""framework"", ""core"", ""mvc"", ""asp.net""]",1
"[""machine learning"", ""go"", ""machine"", ""learning"", ""ai"", ""software"", ""architecture"", ""english""]",1
"[""typescript"", ""react"", ""postgresql"", ""node.js""]",1
"[""node.js"", ""english"", ""javascript""]",1
"[""java"", ""javascript"", ""oop""]",1
"[""embedded"", ""linux"", ""kotlin"", ""java"", ""c++"", ""language""]",1
"[""product"", ""management"", ""strategy"", ""english"", ""owner"", ""scrum"", ""agile""]",1
"[""c++"", ""language"", ""english"", ""devops"", ""azure""]",1
"[""sql"", ""crystal"", ""microsoft"", ""server"", ""ai"", ""english""]",1
"[""data science"", ""machine learning"", ""deep learning"", ""ai"", ""deep"", ""learning"", ""machine"", ""node.js"", ""python"", ""data"", ""science""]",1
"[""automation"", ""test"", ""english"", ""tester"", ""python""]",1
"[""microsoft"", ""sql"", ""server"", ""leadership"", "".net"", ""dynamics"", ""365"", ""erp""]",1
"[""react"", ""typescript""]",1
"[""tester ci"", ""cd azure agile english""]",1
"[""fullstack"", ""sql"", ""python"", ""javascript""]",1
"[""ruby"", ""on"", ""rails"", ""go"", ""linux"", ""mysql"", ""python""]",1
"[""java agile ci"", ""cd english azure""]",1
"[""unity"", ""language"", ""c++""]",1
"[""data science"", ""statistical analysis"", ""data"", ""analysis"", ""python"", ""statistical"", ""sql"", ""mining"", ""science""]",1
"[""figma"", ""indesign"", ""adobe"", ""photoshop"", ""illustrator""]",1
"[""devops"", ""aws"", ""terraform"", ""azure"", ""cloud"", ""english""]",1
"[""java"", ""spring"", ""boot"", ""react"", ""postgresql"", ""oracle""]",1
"[""java"", ""spring"", ""boot"", ""aws"", ""oracle"", ""javascript"", ""english""]",1
"[""business"", ""analysis"", ""scrum"", ""agile"", ""database"", ""sql"", ""english""]",1
"[""devops ci"", ""cd terraform kubernetes cloud aws""]",1
"[""product"", ""design"", ""ui-ux"", ""figma""]",1
"[""react native"", ""react"", ""native"", ""java"", ""objective""]",1
"[""qa"", ""qc"", ""integration"", ""test"", ""cypress"", ""automation"", ""selenium"", ""javascript""]",1
"["".net"", ""angular"", ""react""]",1
"[""go"", ""mysql"", ""react"", ""cloud""]",1
"[""node.js"", ""typescript"", ""go"", ""python"", ""java"", ""english""]",1
"[""react native"", ""javascript"", ""react"", ""native"", ""node.js"", ""sql"", ""json"", ""english""]",1
"[""javascript"", ""ui-ux"", ""ai"", ""react""]",1
"[""python"", ""angular"", ""vue"", ""react""]",1
"[""ai"", ""cloud"", ""sap"", ""node.js"", ""english"", ""python""]",1
"[""react native"", ""typescript"", ""react"", ""native"", ""node.js""]",1
"[""react"", ""iot"", ""git"", ""css"", ""html5"", ""typescript""]",1
"[""machine learning"", ""ai"", ""english"", ""big"", ""data"", ""tensorflow"", ""machine"", ""learning"", ""python""]",1
"[""github"", ""actions"", ""docker"", ""cloud"", ""aws"", ""devops""]",1
"[""java"", ""docker"", ""api"", ""mysql"", ""redis"", ""spring"", ""boot""]",1
"[""business"", ""analysis"", ""erp"", ""sap"", ""english""]",1
"[""angular"", ""javascript"", ""rxjs"", ""typescript"", ""css"", ""html5""]",1
"[""project"", ""management"", ""ui-ux"", ""ios"", ""android"", ""scrum"", ""agile""]",1
"[""node.js"", ""mongodb"", ""nosql"", ""mysql"", ""vue"", ""laravel""]",1
"["".net"", ""mongodb"", ""postgresql"", ""asp.net"", ""node.js""]",1
"[""react"", ""git"", ""shopify"", ""go"", ""css"", ""node.js""]",1
"[""power bi"", ""power"", ""bi"", ""python"", ""sql"", ""ai"", ""data"", ""analysis""]",1
"[""product"", ""management"", ""english"", ""business"", ""analysis"", ""owner"", ""project"", ""agile""]",1
"["".net"", ""devops"", ""english"", ""azure"", ""sql""]",1
"[""javascript"", ""cloud"", ""python"", ""react"", ""node.js"", ""english""]",1
"[""java"", ""j2ee"", ""spring"", ""aws"", ""english""]",1
"[""php"", ""mysql"", ""react"", ""node.js"", ""symfony"", ""english""]",1
"[""devops"", ""python"", ""kubernetes"", ""docker"", ""cloudformation"", ""terraform""]",1
"[""prompt"", ""engineering"", ""python"", ""generative"", ""ai""]",1
"[""react native"", ""react"", ""native"", ""leadership"", ""python"", ""typescript"", ""node.js""]",1
"[""python"", ""incident"", ""response"", ""devops"", ""unity"", ""sql""]",1
"[""java"", ""mongodb"", ""postgresql"", ""mysql"", ""kafka"", ""spring"", ""boot""]",1
"[""swift"", ""ios"", ""english"", ""objective""]",1
"[""tester"", ""agile"", ""automation"", ""test"", ""english"", ""playwright"", ""qa"", ""qc""]",1
"[""node.js"", ""redux"", ""redis"", ""react"", ""postgresql"", ""javascript""]",1
"[""power bi"", ""data"", ""engineer"", ""aws"", ""azure"", ""cloud"", ""power"", ""bi"", ""sql""]",1
"[""tester"", ""api"", ""qa"", ""qc"", ""automation"", ""test""]",1
"[""gcp"", ""agile"", ""google"", ""cloud"", ""scrum"", ""aws""]",1
"[""qa"", ""qc"", ""automation"", ""test"", ""selenium"", ""tester"", ""english""]",1
"[""javascript"", ""laravel"", ""wordpress"", ""drupal"", ""css"", ""html""]",1
"[""sql"", ""english""]",1
"[""android"", ""flutter"", ""java"", ""kotlin""]",1
"[""node.js"", ""next.js"", ""react"", ""nestjs"", ""english""]",1
"[""wordpress"", ""html5"", ""css"", ""php"", ""javascript""]",1
"[""react"", ""agile"", ""aws"", ""node.js"", ""javascript"", ""next.js""]",1
"[""english"", ""mysql"", ""postgresql"", ""node.js"", ""php"", ""python""]",1
"[""hardware"", ""troubleshooting"", ""networking"", ""comptia"", ""security+"", ""windows"", ""linux"", ""itil"", ""foundation""]",1
"[""fullstack"", ""php"", ""react"", ""nestjs"", ""typescript"", ""english""]",1
"['python', 'java', 'sql']",1
"['lập trình', 'phân tích thiết kế hệ thống', 'kiến thức về cơ sở dữ liệu', 'kiến thức về mạng máy tính', 'giao tiếp kỹ thuật']",1
"['sql', 'go', 'react']",1
"['lãnh đạo nhóm', 'thiết kế', 'giao tiếp', 'giải quyết vấn đề', 'tư duy sáng tạo']",1
"['tiếng nhật (năng lực tiếng nhật lưu loát, tối thiểu n2)', 'kỹ năng giao tiếp (tiếng nhật và tiếng anh)', 'kinh nghiệm phát triển thị trường tại nhật bản', 'kỹ năng bán hàng và đàm phán', 'hiểu biết về văn hóa kinh doanh nhật bản']",1
"['kỹ năng giao tiếp', 'làm việc nhóm', 'phân tích dữ liệu', 'nghiên cứu thị trường', 'xây dựng báo cáo']",1
"['illustrator', 'kỹ năng lãnh đạo', 'adobe photoshop', 'thiết kế đồ họa', 'after effects', 'giao tiếp', 'tư duy sáng tạo', 'capcut', 'quản lý dự án', 'premier pro']",1
"['khả năng sáng tạo và tư duy hình ảnh tốt', 'sử dụng thành thạo phần mềm thiết kế đồ họa (ví dụ: adobe photoshop, illustrator, indesign, coreldraw)', 'khả năng làm việc nhóm và giao tiếp tốt', 'khả năng học hỏi nhanh và tiếp thu kiến thức mới', 'kiến thức cơ bản về thiết kế đồ họa, bố cục, màu sắc, typography']",1
"['python', 'c#', 'sql', 'html', 'css', 'go', 'react']",1
"['java', 'react']",1
"['css', 'html', 'javascript', ""liquid (shopify's templating language)"", 'shopify theme kit cli']",1
"['git', 'java', 'sql', 'spring boot', 'restful api']",1
"['java', 'mysql', 'oracle', 'sql', 'spring', 'java core']",1
"['python', 'java', 'javascript', 'sql', 'html', 'css']",1
"['chịu được áp lực công việc', 'khả năng làm việc độc lập và theo nhóm']",1
"['java', 'sql', 'go', 'angular']",1
"['python', 'java', 'sql', 'go']",1
"['kỹ năng giao tiếp', 'kỹ năng đàm phán', 'kỹ năng thuyết phục', 'kỹ năng bán hàng', 'kỹ năng xây dựng mối quan hệ', 'kỹ năng phân tích thị trường', 'kỹ năng tin học văn phòng (word, excel, powerpoint)', 'kỹ năng lập kế hoạch kinh doanh', 'kỹ năng thích nghi']",1
"['python', 'java', 'javascript', 'sql', 'html', 'css', 'nodejs', 'react']",1
"['go', 'nodejs', 'react']",1
"['mern-stack', 'code review', 'làm việc nhóm', 'thuyết trình']",1
"['khả năng học hỏi nhanh', 'chăm chỉ, cẩn thận', 'kiến thức cơ bản về cơ khí']",1
"['c#', 'sql', 'go']",1
"['python', 'c++', 'sql', 'go']",1
"['python', 'java', 'nodejs']",1
"['java', 'javascript', 'nodejs', 'react']",1
"['graphic design', 'adobe illustrator', 'pts', 'thiết kế bao bì', 'kiến thức về xu hướng thiết kế', 'kỹ năng sử dụng các nền tảng pod (printful, printify,...)']",1
"['java', 'javascript', 'sql', 'html', 'css', 'go', 'react', 'angular']",1
"['java', 'spring framework', 'restful apis', 'data structures and algorithms', 'object oriented programming (oop)']",1
"['java', 'javascript', 'go']",1
"['java', 'javascript', 'sql', 'html', 'css', 'react', 'angular']",1
"['java', 'sql', 'go', 'nodejs', 'react', 'angular']",1
"['python', 'java', 'c#', 'javascript', 'sql', 'go']",1
"['java', 'javascript', 'sql', 'html', 'css', 'go', 'react']",1
"['python', 'java', 'c#', 'sql']",1
"['sql', 'go', 'angular']",1
"['c#', 'html', 'css', 'angular']",1
"['java', 'go']",1
"['html', 'go']",1
"['python', 'java', 'php', 'go']",1
"['java', 'c#', 'html', 'css']",1
"['java', 'c#', 'javascript', 'sql', 'html', 'css', 'php', 'react', 'angular']",1
"['python', 'java', 'c#', 'javascript', 'go']",1
"['illustrator', 'adobe photoshop', 'figma', 'adobe premiere', 'affer effect']",1
['c++'],1
"['giao tiếp', 'thuyết phục', 'làm việc độc lập', 'sử dụng tin học văn phòng']",1
"['quản lý nhóm ', 'giao tiếp', 'quản lý dự án', 'hỗ trợ kỹ thuật', 'khắc phục sự cố phần mềm']",1
