job_id,title,job_domain,company_name,company_url,city,work_mode,employment_type,salary_min,salary_max,is_negotiable,benefits,skills_raw,skills_standardized,experience_min_years,experience_max_years,experience_level,posted_date,deadline_date,source,industry
878,software engineer,Software,Công Ty TNHH Mabuchi Motor Việt Nam,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mabuchi-motor-viet-nam.35A4FC1C.html,Đồng Nai,,Full-time,12000000,25000000,0,"['Bảo hiểm', 'Phụ cấp']",[],[],0,0,Intern,30/07/2025,30/10/2025,CareViet,['IT/Software']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
881,erp sap,Other,Công ty Cổ Phần Thực Phẩm Dinh Dưỡng NutiFood,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-thuc-pham-dinh-duong-nutifood.35A4F8D5.html,Hồ Chí Minh,,Full-time,0,0,1,[],['sql'],['sql'],3,3,Middle,29/07/2025,28/08/2025,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
884,thiết bị mạng viễn thông,Other,Công Ty Cổ Phần Công Nghệ Mạng Viễn Thông C-LINK,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-mang-vien-thong-c-link.35A76130.html,Hà Nội,,Full-time,10000000,20000000,0,"['Bảo hiểm', 'Đào tạo', 'Du lịch', 'Phụ cấp', 'Thưởng']",[],[],2,10,Middle,29/07/2025,27/08/2025,CareViet,['Other']
885,data scientist,AI/ML,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,https://careerviet.vn/vi/nha-tuyen-dung/ngan-hang-tmcp-viet-nam-thinh-vuong-vpbank.35A6CA10.html,Hà Nội,,Full-time,0,0,1,['Đào tạo'],['python'],['python'],3,7,Middle,29/07/2025,27/08/2025,CareViet,['Other']
886,điều hành công ty ai global,Other,CÔNG TY CỔ PHẦN THỊNH CƯỜNG,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-thinh-cuong.35A99205.html,Hà Nội,,Full-time,0,0,1,['Đào tạo'],[],[],3,3,Middle,29/07/2025,27/08/2025,CareViet,['Other']
887,it triển khai,Other,CÔNG TY TNHH Hubei,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-hubei.35A9DF28.html,Hà Nội,,Full-time,18000000,22000000,0,['Đào tạo'],['sql'],['sql'],0,0,Intern,29/07/2025,27/08/2025,CareViet,['IT/Software']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
889,manual tester,QA/Testing,Công Ty Cổ Phần TEECOM,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-teecom.35A8B79A.html,Hồ Chí Minh,,Full-time,9000000,9000000,0,[],[],[],0,0,Intern,28/07/2025,31/08/2025,CareViet,['Other']
890,lập trình backend,Backend,Hệ thống Phòng khám 315,https://careerviet.vn/vi/nha-tuyen-dung/he-thong-phong-kham-315.35A97077.html,Hồ Chí Minh,,Full-time,0,0,1,['Đào tạo'],"['python', 'java', 'sql', 'go', 'nodejs']","['python', 'java', 'sql', 'go', 'nodejs']",1,1,Junior,28/07/2025,30/09/2025,CareViet,['Other']
891,it delivery,Other,FE CREDIT,https://careerviet.vn/vi/nha-tuyen-dung/fe-credit.35A637C6.html,Hồ Chí Minh,,Full-time,26000000,65000000,0,[],['go'],['go'],5,10,Senior,28/07/2025,26/08/2025,CareViet,['IT/Software']
892,business analyst,BA/PM/PO,Công Ty Cổ Phần Đầu Tư K&G Việt Nam,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dau-tu-k-g-viet-nam.35A7FFF4.html,Hà Nội,,Full-time,0,0,1,[],[],[],3,5,Middle,28/07/2025,26/08/2025,CareViet,['Consulting']
893,lập trình viên fullstack .net,Fullstack,CÔNG TY CỔ PHẦN CÔNG NGHIỆP WELDCOM,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghiep-weldcom.35A84432.html,Hà Nội,,Full-time,15000000,25000000,0,[],[],[],2,5,Middle,28/07/2025,26/08/2025,CareViet,['Other']
894,devops engineer,DevOps,FE CREDIT,https://careerviet.vn/vi/nha-tuyen-dung/fe-credit.35A637C6.html,Hồ Chí Minh,,Full-time,26000000,57200000,0,[],[],[],5,10,Senior,28/07/2025,26/08/2025,CareViet,['IT/Software']
895,back end engineer java,Other,FE CREDIT,https://careerviet.vn/vi/nha-tuyen-dung/fe-credit.35A637C6.html,Hồ Chí Minh,,Full-time,26000000,78000000,0,[],"['java', 'sql', 'go']","['java', 'sql', 'go']",5,10,Senior,28/07/2025,26/08/2025,CareViet,['IT/Software']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
897,fullstack developer,Fullstack,Cổ Phần Kết Nối Nhân Tài - Talentnet Corporation,https://careerviet.vn/vi/nha-tuyen-dung/co-phan-ket-noi-nhan-tai-talentnet-corporation.35A7CF61.html,Hồ Chí Minh,,Full-time,0,0,1,['Đào tạo'],"['python', 'java', 'go']","['python', 'java', 'go']",4,6,Senior,28/07/2025,26/08/2025,CareViet,['IT/Software']
898,software development integration technology golang,Other,FE CREDIT,https://careerviet.vn/vi/nha-tuyen-dung/fe-credit.35A637C6.html,Hồ Chí Minh,,Full-time,26000000,41600000,0,[],"['sql', 'go']","['sql', 'go']",3,6,Middle,28/07/2025,26/08/2025,CareViet,['Other']
899,trưởng bộ phận hạ tầng,Other,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-chung-khoan-asean.35A95F80.html,Hà Nội,,Full-time,0,0,1,[],[],[],4,4,Senior,28/07/2025,26/08/2025,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
901,it budget and vendor management english,Other,FE CREDIT,https://careerviet.vn/vi/nha-tuyen-dung/fe-credit.35A637C6.html,Hồ Chí Minh,,Full-time,23400000,33800000,0,[],['go'],['go'],3,5,Middle,28/07/2025,26/08/2025,CareViet,['IT/Software']
902,system administrator,Other,CTy TNHH Phần Mềm Nhân Hòa,https://careerviet.vn/vi/nha-tuyen-dung/cty-tnhh-phan-mem-nhan-hoa.35A6A236.html,Hà Nội,,Full-time,15000000,30000000,0,['Đào tạo'],[],[],2,5,Middle,28/07/2025,26/08/2025,CareViet,['IT Support']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
904,lập trình viên,Other,CÔNG TY CỔ PHẦN CASPER VIỆT NAM,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-casper-viet-nam.35A8BBB4.html,Hà Nội,,Full-time,28000000,35000000,0,[],"['sql', 'go', 'angular']","['sql', 'go', 'angular']",3,3,Middle,28/07/2025,26/08/2025,CareViet,['Other']
905,cvcc cg tăng trưởng số digital sales,Other,ABBANK - Ngân Hàng TMCP An Bình,https://careerviet.vn/vi/nha-tuyen-dung/abbank-ngan-hang-tmcp-an-binh.35A50C5D.html,Hà Nội,,Full-time,26000000,52000000,0,[],[],[],2,2,Middle,28/07/2025,26/08/2025,CareViet,['IT/Software']
906,kinh doanh phần mềm,Other,LacViet Computing Corporation,https://careerviet.vn/vi/nha-tuyen-dung/lacviet-computing-corporation.35A4F752.html,Hồ Chí Minh,Hybrid,Full-time,0,0,1,"['Bảo hiểm', 'Đào tạo', 'Thưởng']",[],[],1,2,Junior,28/07/2025,26/08/2025,CareViet,['Other']
907,data scientist,AI/ML,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,https://careerviet.vn/vi/nha-tuyen-dung/ngan-hang-tmcp-viet-nam-thinh-vuong-vpbank.35A6CA10.html,Hà Nội,,Full-time,0,0,1,['Đào tạo'],['python'],['python'],5,7,Senior,28/07/2025,26/08/2025,CareViet,['Other']
908,lập trình python odoo,Other,Công ty Cổ phần CANIFA,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-canifa.35A66CA5.html,Hà Nội,,Full-time,16000000,25000000,0,[],[],[],2,5,Middle,28/07/2025,26/08/2025,CareViet,['Other']
909,mobile developer,Mobile,LacViet Computing Corporation,https://careerviet.vn/vi/nha-tuyen-dung/lacviet-computing-corporation.35A4F752.html,Hồ Chí Minh,Hybrid,Full-time,0,0,1,[],"['c#', 'html', 'css', 'angular']","['c#', 'html', 'css', 'angular']",2,3,Middle,28/07/2025,26/08/2025,CareViet,['IT/Software']
910,đấu thầu,Other,CÔNG TY CỔ PHẦN KỸ THUẬT VÀ GIẢI PHÁP CÔNG NGHỆ QUANG ANH,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-ky-thuat-va-giai-phap-cong-nghe-quang-anh.35A9CC83.html,Hà Nội,,Full-time,15000000,15000000,0,"['Du lịch', 'Thưởng']",[],[],1,5,Junior,27/07/2025,25/08/2025,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
912,qa engineer,QA/Testing,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),https://careerviet.vn/vi/nha-tuyen-dung/ngan-hang-thuong-mai-co-phan-hang-hai-viet-nam-msb.35A863DC.html,Hà Nội,,Full-time,35000000,40000000,0,[],[],[],4,5,Senior,27/07/2025,25/08/2025,CareViet,['IT/Software']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
915,data scientist,AI/ML,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,https://careerviet.vn/vi/nha-tuyen-dung/ngan-hang-tmcp-viet-nam-thinh-vuong-vpbank.35A6CA10.html,Hà Nội,,Full-time,0,0,1,['Đào tạo'],"['python', 'sql']","['python', 'sql']",3,5,Middle,27/07/2025,25/08/2025,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
918,giảng viên cơ hữu công nghệ thông tin,Other,Đại học Quản lý và Công nghệ Thành phố Hồ Chí Minh,https://careerviet.vn/vi/nha-tuyen-dung/dai-hoc-quan-ly-va-cong-nghe-thanh-pho-ho-chi-minh.35A8DD2A.html,Hồ Chí Minh,,Full-time,0,0,1,['Đào tạo'],['go'],['go'],1,5,Junior,27/07/2025,25/08/2025,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
920,scrum master df 1m465,Other,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),https://careerviet.vn/vi/nha-tuyen-dung/ngan-hang-thuong-mai-co-phan-hang-hai-viet-nam-msb.35A863DC.html,Hà Nội,,Full-time,45000000,50000000,0,[],[],[],4,5,Senior,27/07/2025,25/08/2025,CareViet,['Other']
921,project manager,BA/PM/PO,CÔNG TY CỔ PHẦN ĐẦU TƯ BeNK,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dau-tu-benk.35A896BE.html,Hà Nội,,Full-time,30000000,40000000,0,['Đào tạo'],[],[],5,5,Senior,27/07/2025,25/08/2025,CareViet,['Other']
922,it support,Other,Saint-Gobain Vietnam,https://careerviet.vn/vi/nha-tuyen-dung/saint-gobain-vietnam.35A527B9.html,Hà Nội,,Full-time,0,0,1,[],[],[],1,2,Junior,26/07/2025,24/08/2025,CareViet,['IT/Software']
923,ui5 developer,Other,Teamwork Vietnam Ltd,https://careerviet.vn/vi/nha-tuyen-dung/teamwork-vietnam-ltd.35A5AF09.html,Hồ Chí Minh,,Full-time,0,0,1,[],"['java', 'javascript', 'html', 'css']","['java', 'javascript', 'html', 'css']",2,10,Middle,26/07/2025,24/08/2025,CareViet,['IT/Software']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
925,python developer,Other,CÔNG TY TNHH TRANSCOSMOS VIỆT NAM,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-transcosmos-viet-nam.35A74594.html,Hà Nội,,Full-time,10000000,20000000,0,"['Chăm sóc sức khỏe', 'Phụ cấp', 'Thưởng']",['go'],['go'],0,0,Intern,26/07/2025,24/08/2025,CareViet,['IT/Software']
926,cctv network pa tell ..... technician for hanoi office,Other,"Trends & Technologies, Inc. Vietnam Co., Ltd",https://careerviet.vn/vi/nha-tuyen-dung/trends-technologies-inc-vietnam-co-ltd.35A786DC.html,Hà Nội,,Full-time,0,0,1,[],[],[],1,3,Junior,26/07/2025,24/08/2025,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
931,voice engineer in ho chi minh office,Other,"Trends & Technologies, Inc. Vietnam Co., Ltd",https://careerviet.vn/vi/nha-tuyen-dung/trends-technologies-inc-vietnam-co-ltd.35A786DC.html,Hồ Chí Minh,Remote,Full-time,0,0,1,['Work from home'],[],[],1,2,Junior,26/07/2025,24/08/2025,CareViet,['IT/Software']
932,business development,Other,Gohub,https://careerviet.vn/vi/nha-tuyen-dung/gohub.35A9A4A2.html,Hồ Chí Minh,,Full-time,0,0,1,['Du lịch'],['go'],['go'],2,2,Middle,26/07/2025,24/08/2025,CareViet,['Sales/Marketing']
933,lập trình mobile,Mobile,CÔNG TY CỔ PHẦN SALE PLUS,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-sale-plus.35A9F963.html,Hà Nội,,Full-time,20000000,35000000,0,[],[],[],3,4,Middle,26/07/2025,24/08/2025,CareViet,['Other']
934,phó hạ tầng,Other,Công Ty Cổ Phần Vacxin Việt Nam,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-vacxin-viet-nam.35A7F2D2.html,Hồ Chí Minh,,Full-time,0,0,1,['Đào tạo'],[],[],2,5,Middle,26/07/2025,24/08/2025,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
936,business analyst,BA/PM/PO,FE CREDIT,https://careerviet.vn/vi/nha-tuyen-dung/fe-credit.35A637C6.html,Hồ Chí Minh,,Full-time,26000000,41600000,0,[],[],[],2,5,Middle,26/07/2025,24/08/2025,CareViet,['Consulting']
937,phát triển ứng dụng,Other,CÔNG TY CỔ PHẦN CHỨNG KHOÁN ASEAN,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-chung-khoan-asean.35A95F80.html,Hà Nội,,Full-time,0,0,1,[],"['java', 'angular']","['java', 'angular']",4,4,Senior,26/07/2025,24/08/2025,CareViet,['Other']
938,security engineer,Security,Công Ty Cổ Phần Giải Pháp Thanh Toán Việt Nam (VNPAY),https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-giai-phap-thanh-toan-viet-nam-vnpay.35A794AD.html,Hà Nội,,Full-time,0,0,1,['Thưởng'],[],[],1,1,Junior,26/07/2025,24/08/2025,CareViet,['IT/Software']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
941,giảng viên bộ môn lập trình,Other,Chương trình Học viện Công nghệ BKACAD,https://careerviet.vn/vi/nha-tuyen-dung/chuong-trinh-hoc-vien-cong-nghe-bkacad.35A8AC04.html,Hà Nội,,Full-time,25000000,60000000,0,"['Đào tạo', 'Du lịch', 'Phụ cấp', 'Thưởng']",['go'],['go'],3,5,Middle,25/07/2025,23/08/2025,CareViet,['Other']
942,business analyst,BA/PM/PO,Công ty TNHH Thiên Thủy Mộc,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thien-thuy-moc.35A80B55.html,Hà Nội,,Full-time,15000000,23000000,0,[],[],[],1,3,Junior,25/07/2025,23/08/2025,CareViet,['Consulting']
943,thiết bị mạng viễn thông,Other,Công Ty Cổ Phần Công Nghệ Mạng Viễn Thông C-LINK,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-mang-vien-thong-c-link.35A76130.html,Hà Nội,,Full-time,10000000,20000000,0,"['Bảo hiểm', 'Đào tạo', 'Du lịch', 'Phụ cấp', 'Thưởng']",[],[],2,10,Middle,25/07/2025,23/08/2025,CareViet,['Other']
944,solution,Other,ONE GROUP,https://careerviet.vn/vi/nha-tuyen-dung/one-group.35A92724.html,Hồ Chí Minh,,Full-time,12000000,15000000,0,['Đào tạo'],[],[],1,1,Junior,25/07/2025,23/08/2025,CareViet,['Other']
945,it erp odoo,Other,CÔNG TY CỔ PHẦN ĐẦU TƯ BeNK,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dau-tu-benk.35A896BE.html,Hà Nội,,Full-time,10000000,15000000,0,[],['sql'],['sql'],3,3,Middle,25/07/2025,23/08/2025,CareViet,['IT/Software']
946,java developer,Other,Công ty CP công nghệ LKO Việt Nam,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-cp-cong-nghe-lko-viet-nam.35A9871D.html,Hà Nội,,Full-time,78000000,78000000,0,[],"['java', 'go']","['java', 'go']",4,4,Senior,25/07/2025,23/08/2025,CareViet,['IT/Software']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
950,công nghệ thông tin chủ đầu tư bđs,Other,Công Ty CP Đầu Tư IMG,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-cp-dau-tu-img.35A5E715.html,Hồ Chí Minh,,Full-time,35000000,40000000,0,"['Bảo hiểm', 'Đào tạo', 'Phụ cấp']",[],[],5,10,Senior,24/07/2025,24/07/2025,CareViet,['Other']
951,it helpdesk,Other,Công ty TNHH Bình Việt Đức (BIVID),https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-binh-viet-duc-bivid.35A8D45E.html,Hồ Chí Minh,,Full-time,9000000,11000000,0,[],[],[],1,2,Junior,24/07/2025,31/08/2025,CareViet,['IT/Software']
952,frontend developer,Frontend,CÔNG TY CỔ PHẦN GREEN SPEED,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-green-speed.35A8D72D.html,Hồ Chí Minh,,Full-time,15000000,20000000,0,[],['react'],['react'],1,3,Junior,24/07/2025,25/08/2025,CareViet,['IT/Software']
953,it,Other,CÔNG TY TNHH THƯƠNG MẠI TỔNG HỢP TUẤN VIỆT,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-tong-hop-tuan-viet.35A8C55B.html,Đà Nẵng,,Full-time,9000000,11000000,0,[],[],[],1,2,Junior,24/07/2025,22/08/2025,CareViet,['IT/Software']
954,thiết bị mạng viễn thông,Other,Công Ty Cổ Phần Công Nghệ Mạng Viễn Thông C-LINK,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-mang-vien-thong-c-link.35A76130.html,Hà Nội,,Full-time,10000000,20000000,0,"['Bảo hiểm', 'Đào tạo', 'Du lịch', 'Phụ cấp', 'Thưởng']",[],[],2,10,Middle,24/07/2025,22/08/2025,CareViet,['Other']
955,merchandising e commerce,Other,Yes4All Trading Services Company Limited,https://careerviet.vn/vi/nha-tuyen-dung/yes4all-trading-services-company-limited.35A89D9E.html,Hồ Chí Minh,,Full-time,0,0,1,['Cơ hội thăng tiến'],"['html', 'go']","['html', 'go']",3,5,Middle,24/07/2025,22/08/2025,CareViet,['Other']
956,network engineer,Other,Fushan Technology Vietnam,https://careerviet.vn/vi/nha-tuyen-dung/fushan-technology-vietnam.35A69E3C.html,Bắc Ninh,,Full-time,15000000,28000000,0,[],[],[],2,5,Middle,24/07/2025,22/08/2025,CareViet,['IT/Software']
957,sbg lập trình dữ liệu và camera,Other,Công Ty CP Tập Đoàn Tân Long,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-cp-tap-doan-tan-long.35A83EB7.html,Hồ Chí Minh,,Full-time,15000000,20000000,0,[],[],[],3,3,Middle,24/07/2025,22/08/2025,CareViet,['Other']
958,product owner,BA/PM/PO,Công ty Cổ phần Tập đoàn Meey Land,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-tap-doan-meey-land.35A8A1C3.html,Hà Nội,,Full-time,25000000,45000000,0,[],[],[],2,2,Middle,24/07/2025,22/08/2025,CareViet,['Other']
959,business analyst,BA/PM/PO,Công ty Cổ phần Công nghệ Blue Ocean,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-blue-ocean.35A94B37.html,Hà Nội,,Full-time,18000000,18000000,0,"['Cơ hội thăng tiến', 'Thưởng']",[],[],2,2,Middle,24/07/2025,22/08/2025,CareViet,['Consulting']
960,it support,Other,Công ty Easia Travel,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-easia-travel.35A902E7.html,Hà Nội,,Full-time,0,0,1,[],[],[],2,3,Middle,24/07/2025,22/08/2025,CareViet,['IT/Software']
961,business development,Other,Công Ty Cổ Phần Thương Mại Truyền Thông Tốc Độ (SpeedPos Vietnam),https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-thuong-mai-truyen-thong-toc-do-speedpos-vietnam.35A80F09.html,Hồ Chí Minh,,Full-time,15600000,18200000,0,[],[],[],2,3,Middle,24/07/2025,22/08/2025,CareViet,['Sales/Marketing']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
965,devops engineer,DevOps,MOVI Việt Nam,https://careerviet.vn/vi/nha-tuyen-dung/movi-viet-nam.35A639DA.html,Hồ Chí Minh,,Full-time,0,0,1,[],"['python', 'java', 'php', 'go']","['python', 'java', 'php', 'go']",3,5,Middle,24/07/2025,22/08/2025,CareViet,['IT/Software']
966,data analyst,Other,CÔNG TY CỔ PHẦN DI CHUYỂN VÀ THÔNG MINH GSM,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-di-chuyen-va-thong-minh-gsm.35A9E2BB.html,Hồ Chí Minh,,Full-time,31200000,31200000,0,[],[],[],2,5,Middle,23/07/2025,22/08/2025,CareViet,['Consulting']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
968,kế toán erp,Other,CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG TRUNG NAM  (TRUNGNAM GROUP),https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dau-tu-xay-dung-trung-nam-trungnam-group.35A53619.html,Hồ Chí Minh,,Full-time,0,0,1,['Đào tạo'],[],[],0,0,Intern,21/08/2025,20/09/2025,CareViet,['Other']
969,thực tập sinh developer không trợ cấp hỗ trợ mộc thực tập,Other,LacViet Computing Corporation,https://careerviet.vn/vi/nha-tuyen-dung/lacviet-computing-corporation.35A4F752.html,Hồ Chí Minh,,Internship,0,0,1,[],"['java', 'c#', 'html', 'css']","['java', 'c#', 'html', 'css']",0,0,Intern,20/08/2025,30/09/2025,CareViet,['IT/Software']
970,đánh giá,Other,Chi nhánh miền Nam Viện Nghiên cứu Phát triển Tiêu chuẩn Chất lượng,https://careerviet.vn/vi/nha-tuyen-dung/chi-nhanh-mien-nam-vien-nghien-cuu-phat-trien-tieu-chuan-chat-luong.35A734F8.html,Hồ Chí Minh,,Full-time,8000000,8000000,0,[],[],[],0,0,Intern,20/08/2025,24/08/2025,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
973,business analyst,BA/PM/PO,LacViet Computing Corporation,https://careerviet.vn/vi/nha-tuyen-dung/lacviet-computing-corporation.35A4F752.html,Hồ Chí Minh,,Internship,0,0,1,['Đào tạo'],[],[],0,0,Intern,19/08/2025,2025-07-09 00:00:00,CareViet,['Consulting']
974,tts marketing digital marketing,Other,Công ty Công nghệ SLI,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-cong-nghe-sli.35A9B519.html,Hà Nội,,Other,3000000,3000000,0,['Đào tạo'],[],[],0,0,Intern,18/08/2025,25/09/2025,CareViet,['IT/Software']
975,.net developer,Other,Công Ty TNHH W2solution Việt Nam,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-w2solution-viet-nam.35A769F7.html,Hồ Chí Minh,,Internship,3000000,6000000,0,[],[],[],0,0,Intern,15/08/2025,2025-10-09 00:00:00,CareViet,['IT/Software']
976,automation system developer python + ai + pod,Other,FLASH ECOM LAB COMPANY LIMITED,https://careerviet.vn/vi/nha-tuyen-dung/flash-ecom-lab-company-limited.35AA00B6.html,Hồ Chí Minh,,Full-time,0,0,1,['Thưởng'],"['python', 'go']","['python', 'go']",0,0,Intern,13/08/2025,13/09/2025,CareViet,['IT/Software']
977,fullstack developer,Fullstack,TopOnSeek,https://careerviet.vn/vi/nha-tuyen-dung/toponseek.35A7DB52.html,Hồ Chí Minh,,Internship,3000000,30000000,0,['Đào tạo'],"['java', 'c#', 'javascript', 'sql', 'html', 'css', 'php', 'react', 'angular']","['java', 'c#', 'javascript', 'sql', 'html', 'css', 'php', 'react', 'angular']",0,0,Intern,2025-12-08 00:00:00,2025-02-09 00:00:00,CareViet,['IT/Software']
978,frontend,Frontend,CÔNG TY TNHH CÔNG NGHỆ PHẦN MỀM DUDI,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-cong-nghe-phan-mem-dudi.35A9FD63.html,Hồ Chí Minh,,Internship,5E+11,5E+11,0,[],[],[],0,0,Intern,2025-11-08 00:00:00,30/09/2025,CareViet,['Other']
,,,,,,,,,,,,,,,,,,,CareViet,['Other']
980,thu thập dữ liệu,Other,"Văn phòng đại diện Cazoodle, Inc tại thành phố Hà Nội",https://careerviet.vn/vi/nha-tuyen-dung/van-phong-dai-dien-cazoodle-inc-tai-thanh-pho-ha-noi.35A9F616.html,Hà Nội,,Full-time,7000000,12000000,0,"['Bảo hiểm', 'Đào tạo', 'Du lịch', 'Phụ cấp', 'Thưởng']",[],[],0,0,Intern,2025-11-08 00:00:00,2025-07-09 00:00:00,CareViet,['Other']
981,thực tập sinh hành chính nhân sự,Other,CÔNG TY CỔ PHẦN NỆM THUẦN VIỆT,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-nem-thuan-viet.35A941CF.html,Hồ Chí Minh,,Other,3000000,35000000,0,['Đào tạo'],['go'],['go'],0,0,Intern,2025-11-08 00:00:00,2025-11-09 00:00:00,CareViet,['Other']
982,technical consulting abap,Other,CÔNG TY CỔ PHẦN CÔNG NGHỆ CITEK,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-citek.35A8C8BE.html,Hồ Chí Minh,,Internship,0,0,1,[],"['python', 'java', 'c#', 'javascript', 'go']","['python', 'java', 'c#', 'javascript', 'go']",0,0,Intern,2025-07-08 00:00:00,2025-07-09 00:00:00,CareViet,['Other']
983,thực tập sinh it web,Other,CÔNG TY CỔ PHẦN ĐẦU TƯ BIT GROUP,https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dau-tu-bit-group.35A98A18.html,Hồ Chí Minh,,Internship,0,0,1,[],[],[],0,0,Intern,2025-06-08 00:00:00,31/08/2025,CareViet,['IT/Software']
