job_id,job_url,source,title,title_clean,job_level_from_title,job_role,job_level,job_level_source,job_field,job_field_source,company,company_norm,locations,location_primary,location,work_type,work_type_detail,salary,salary_min,salary_max,salary_currency,salary_period,salary_min_vnd,salary_max_vnd,salary_is_negotiable,fx_rate_used,posted_datetime,posted_date,industry_list,industry,industry_source,job_domain,skills,skills_count
itv_00537,https://itviec.com/it-jobs?job_selected=bridge-software-engineer-brse-korean-speaking-cj-olivenetworks-vina-co-ltd-2847,itv,Bridge Software Engineer (BrSE) Korean speaking,Software Engineer / Developer,Unspecified,Developer,Unknown,title_inferred,Developer,source_field,"CJ Olivenetworks VINA CO., LTD",cjolivenetworksvinacoltd,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,"1,200 - 1,800 USD",1200.0,1800.0,USD,month,31668000.0,47502000.0,False,FX:USD=26390,2025-08-15 12:31:25,2025-08-15,"[""E-commerce"", ""Consulting / Outsourcing"", ""IT Services / Software""]",E-commerce,job_domain/title/skills/company,"[""E-commerce""]","[""English"", ""Qa"", ""Qc"", ""Tester""]",4
itv_00538,https://itviec.com/it-jobs?job_selected=lead-software-engineer-3d-engineering-sign-on-bonus-simpson-strong-tie-vietnam-4912,itv,Lead Software Engineer (3D Engineering) – Sign On Bonus,Software Engineer / Developer,Senior,Developer,Senior,title_inferred,Developer,source_field,Simpson Strong-Tie Vietnam,simpsonstrongtievietnam,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 12:31:31,2025-08-15,"[""Manufacturing"", ""Gaming"", ""IT Services / Software""]",Manufacturing,job_domain/title/skills/company,"[""Manufacturing""]","[""Unity"", ""Leadership"", ""Team"", ""Management"", "".NET"", ""Core"", ""English""]",7
itv_00539,https://itviec.com/it-jobs?job_selected=senior-mongodb-engineer-dr-joy-5357,itv,Senior MongoDB Engineer,Senior MongoDB Engineer,Senior,Developer,Senior,title_inferred,Data,source_field,Dr.Joy,drjoy,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 12:31:46,2025-08-15,"[""Healthcare / Pharma""]",Healthcare / Pharma,job_domain/title/skills/company,"[""Healthcare""]","[""MongoDB"", ""MySQL"", ""Database"", ""Nosql""]",4
itv_00540,https://itviec.com/it-jobs?job_selected=java-kotlin-engineer-senior-principal_banking-project-money-forward-vietnam-co-ltd-4338,itv,Java/Kotlin Engineer (Senior/Principal_Banking Project),Java/Kotlin Engineer (Senior/Principal_Banking Project),Senior,Developer,Senior,title_inferred,Developer,source_field,"MONEY Forward Vietnam Co.,Ltd",moneyforwardvietnamcoltd,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 12:31:52,2025-08-15,"[""Banking""]",Banking,job_domain/title/skills/company,"[""Banking""]","[""Java"", ""Spring"", ""Boot"", ""Kotlin"", ""English""]",5
itv_00541,https://itviec.com/it-jobs?job_selected=senior-data-scientist-modeling-and-advanced-analytics-mb-bank-1833,itv,Senior Data Scientist - Modeling and Advanced Analytics,Data Engineer/Scientist/Analyst,Senior,Data,Senior,title_inferred,AI/ML,source_field,MB Bank,mbbank,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 12:31:58,2025-08-15,"[""Banking""]",Banking,job_domain/title/skills/company,"[""Banking""]","[""Data Science"", ""Data"", ""Science"", ""Azure"", ""SQL"", ""Sas"", ""Big"", ""Python""]",8
itv_00542,https://itviec.com/it-jobs?job_selected=senior-data-scientist-ai-engineer-trustify-technology-4628,itv,Senior Data Scientist (AI Engineer),Data Engineer/Scientist/Analyst,Senior,AI/ML,Senior,title_inferred,AI/ML,source_field,Trustify Technology,trustifytechnology,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 12:32:04,2025-08-15,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""Data Science"", ""GCP"", ""Data"", ""Science"", ""Google"", ""Cloud"", ""Python"", ""Generative"", ""Ai"", ""LLM""]",10
itv_00543,https://itviec.com/it-jobs?job_selected=ios-developer-native-swift-c-tohsoft-5611,itv,iOS Developer Native (Swift/C),Mobile Developer,Unspecified,Developer,Unknown,title_inferred,Developer,source_field,Tohsoft,tohsoft,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 12:32:09,2025-08-15,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""iOS"", ""SQL"", ""English"", ""Software"", ""Architecture"", ""Objective"", ""Swift""]",7
itv_00544,https://itviec.com/it-jobs?job_selected=soc-engineer-chuyen-vien-cao-cap-an-ninh-thong-tin-ssi-securities-corporation-3951,itv,SOC Engineer - Chuyên viên cao cấp an ninh thông tin,Security Engineer,Senior,Security,Senior,title_inferred,Security,source_field,SSI Securities Corporation,ssisecuritiescorporation,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 12:32:16,2025-08-15,[],IT Services / Software,fallback,[],"[""Cybersecurity"", ""Cloud"", ""Security"", ""Information""]",4
itv_00545,https://itviec.com/it-jobs?job_selected=product-management-manager-proficiency-in-japanese-money-forward-vietnam-co-ltd-2519,itv,Product Management Manager (Proficiency in Japanese),IT Manager/Director,Manager,Others,Manager,job_expertise,PM/BA,source_field,"MONEY Forward Vietnam Co.,Ltd",moneyforwardvietnamcoltd,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 12:32:22,2025-08-15,"[""IT Services / Software""]",IT Services / Software,job_domain/title/skills/company,[],"[""Product"", ""Management"", ""Japanese"", ""Roadmap"", ""Strategy"", ""English"", ""Stakeholder""]",7
itv_00546,https://itviec.com/it-jobs?job_selected=senior-backend-engineer-hipvan-5417,itv,Senior Backend Engineer,Backend Developer,Senior,Developer,Senior,title_inferred,Developer,source_field,Hipvan,hipvan,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,"2,000 - 3,500 USD",2000.0,3500.0,USD,month,52780000.0,92365000.0,False,FX:USD=26390,2025-08-15 12:32:28,2025-08-15,"[""E-commerce""]",E-commerce,job_domain/title/skills/company,"[""E-commerce""]","[""Ruby"", ""On"", ""Rails"", ""Node.js""]",4
itv_00547,https://itviec.com/it-jobs?job_selected=software-developer-java-kotlin-springboot-detech-coffee-1055,itv,"Software Developer (Java, Kotlin, SpringBoot)",Software Engineer / Developer,Unspecified,Developer,Unknown,title_inferred,Developer,source_field,Detech Digital,detechdigital,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Unspecified,,Up to 1500$,,1500.0,USD,month,,39585000.0,False,FX:USD=26390,2025-08-15 12:32:34,2025-08-15,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""Java"", ""Agile"", ""Project"", ""Management"", ""Software"", ""Architecture"", ""Spring"", ""Boot"", ""Kotlin""]",9
itv_00548,https://itviec.com/it-jobs?job_selected=lead-software-engineer-customer-data-platform-grab-vietnam-ltd-1009,itv,"Lead Software Engineer, Customer Data Platform",Software Engineer / Developer,Senior,Data,Senior,title_inferred,Developer,source_field,Grab Vietnam,grabvietnam,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,Attractive stock rewards,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 12:32:40,2025-08-15,"[""IT Services / Software""]",IT Services / Software,job_domain/title/skills/company,[],"[""Go"", ""Data"", ""Modeling"", ""Ai"", ""Scala"", ""Python"", ""English""]",7
itv_00549,https://itviec.com/it-jobs?job_selected=senior-mid-devops-engineer-aws-hrs-group-0111,itv,Senior/Mid DevOps Engineer (AWS),DevOps Engineer,Senior,DevOps,Senior,title_inferred,DevOps,source_field,HRS Group,hrsgroup,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 12:32:46,2025-08-15,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""AWS"", ""Devops"", ""GitHub"", ""GitLab"", ""Terraform""]",5
itv_00550,https://itviec.com/it-jobs?job_selected=data-analyst-data-product-owner-vinit-3949,itv,Data Analyst/Data Product Owner,Data Engineer/Scientist/Analyst,Unspecified,Data,Unknown,title_inferred,Data,source_field,Vinit,vinit,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 12:32:52,2025-08-15,[],IT Services / Software,fallback,[],"[""Power BI"", ""Data"", ""Analysis"", ""Power"", ""Bi"", ""Data-Driven""]",6
itv_00551,https://itviec.com/it-jobs?job_selected=experienced-webgl-viewer-front-end-engineer-intratech-corp-5408,itv,Experienced WebGL Viewer Front-End Engineer,Frontend Developer,Unspecified,Developer,Unknown,title_inferred,Developer,source_field,Intratech Corp,intratechcorp,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 12:32:58,2025-08-15,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""JavaScript"", ""Python""]",2
itv_00552,https://itviec.com/it-jobs?job_selected=3d-data-conversion-net-developer-intratech-corp-1859,itv,3D Data Conversion (.NET Developer),Software Engineer / Developer,Unspecified,Data,Unknown,title_inferred,Data,source_field,Intratech Corp,intratechcorp,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 12:33:04,2025-08-15,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","["".NET"", ""PostgreSQL""]",2
itv_00553,https://itviec.com/it-jobs?job_selected=product-management-platform-mid-senior-vinit-1408,itv,Product Management - Platform (Mid/Senior),Product Management - Platform (Mid/Senior),Senior,Others,Manager,job_expertise,PM/BA,source_field,Vinit,vinit,"[""Hà Nội"", ""TP. Hồ Chí Minh""]",Hà Nội,Hà Nội | TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-15 12:33:10,2025-08-15,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""Product"", ""Management"", ""English"", ""Api"", ""Data"", ""Analysis""]",6
itv_00554,https://itviec.com/it-jobs?job_selected=junior-senior-lead-backend-developers-golang-c-sgh-asia-ltd-4425,itv,[Junior/ Senior/ Lead] Backend Developers (Golang / C#),Backend Developer,Senior,Developer,Senior,title_inferred,Developer,source_field,SGH Asia Ltd.,sghasialtd,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-14 12:33:16,2025-08-14,"[""IT Services / Software""]",IT Services / Software,job_domain/title/skills/company,[],"[""Go"", ""English""]",2
itv_00555,https://itviec.com/it-jobs?job_selected=ai-machine-learning-engineer-python-persol-career-tech-studio-vietnam-4606,itv,AI/Machine Learning Engineer (Python),AI/ML Engineer,Unspecified,AI/ML,Unknown,title_inferred,AI/ML,source_field,Persol Career Tech Studio Vietnam,persolcareertechstudiovietnam,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Hybrid,,"750 - 2,000 USD",750.0,2000.0,USD,month,19792500.0,52780000.0,False,FX:USD=26390,2025-08-14 12:33:22,2025-08-14,"[""IT Services / Software""]",IT Services / Software,job_domain/title/skills/company,[],"[""Machine Learning"", ""Ai"", ""SQL"", ""Python"", ""GCP"", ""AWS"", ""Machine"", ""Learning""]",8
itv_00556,https://itviec.com/it-jobs?job_selected=brse-ky-su-cau-noi-tieng-nhat-tgl-solutions-4537,itv,BrSE- Kỹ Sư Cầu Nối Tiếng Nhật,BrSE- Kỹ Sư Cầu Nối Tiếng Nhật,Unspecified,Others,Unknown,title_inferred,Developer,source_field,TGL Solutions,tglsolutions,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,"1,000 - 2,500 USD",1000.0,2500.0,USD,month,26390000.0,65975000.0,False,FX:USD=26390,2025-08-14 12:33:28,2025-08-14,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""Bridge Engineer Agile Japanese It Communication It Communication"", ""Translation Japanese""]",2
itv_00557,https://itviec.com/it-jobs?job_selected=senior-ai-engineer-python-c-c-panasonic-vietnam-group-panasonic-r-d-center-vietnam-prdcv-0433,itv,Senior AI Engineer (Python/C++/C#),AI/ML Engineer,Senior,AI/ML,Senior,title_inferred,AI/ML,source_field,Panasonic Vietnam Group – Panasonic R&D Center Vietnam (Prdcv),panasonicvietnamgrouppanasonicrdcentervietnamprdcv,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-14 12:33:34,2025-08-14,"[""Manufacturing"", ""Consulting / Outsourcing"", ""IT Services / Software""]",Manufacturing,job_domain/title/skills/company,"[""Manufacturing""]","[""C++"", ""Python""]",2
itv_00558,https://itviec.com/it-jobs?job_selected=backend-cloud-engineer-panasonic-vietnam-group-panasonic-r-d-center-vietnam-prdcv-0512,itv,Backend/ Cloud Engineer,Backend Developer,Unspecified,DevOps,Unknown,title_inferred,DevOps,source_field,Panasonic Vietnam Group – Panasonic R&D Center Vietnam (Prdcv),panasonicvietnamgrouppanasonicrdcentervietnamprdcv,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-14 12:33:43,2025-08-14,"[""Manufacturing"", ""Consulting / Outsourcing"", ""IT Services / Software""]",Manufacturing,job_domain/title/skills/company,"[""Manufacturing""]","[""AWS"", ""Linux"", ""Azure""]",3
itv_00559,https://itviec.com/it-jobs?job_selected=ai-engineer-viettel-software-services-a-member-of-viettel-group-0701,itv,AI Engineer,AI/ML Engineer,Unspecified,AI/ML,Unknown,title_inferred,AI/ML,source_field,Viettel Software Services (A Member Of Viettel Group),viettelsoftwareservicesamemberofviettelgroup,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,"700 - 1,500 USD",700.0,1500.0,USD,month,18473000.0,39585000.0,False,FX:USD=26390,2025-08-14 12:34:01,2025-08-14,"[""IT Services / Software""]",IT Services / Software,job_domain/title/skills/company,[],"[""Machine Learning"", ""Python"", ""TensorFlow"", ""PyTorch"", ""Machine"", ""Learning"", ""Ai"", ""NLP""]",8
itv_00560,https://itviec.com/it-jobs?job_selected=full-stack-developer-c-net-core-angular-tecalliance-vietnam-5108,itv,"Full Stack Developer (C#,.NET.Core, Angular)",Fullstack Developer,Unspecified,Developer,Unknown,title_inferred,Developer,source_field,Tecalliance Vietnam,tecalliancevietnam,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-14 12:34:07,2025-08-14,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","["".NET"", ""Core"", ""Css"", ""SQL"", ""MySQL"", ""Angular""]",6
itv_00561,https://itviec.com/it-jobs?job_selected=tester-qa-qc-japanese-n3-bita-viet-nam-5910,itv,"Manual/Automation Tester/QA/QC (Japanese N3, API)",QA Engineer / Tester,Unspecified,Tester,Unknown,title_inferred,Tester,source_field,Bita Viet Nam,bitavietnam,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,"Up to 30,000,000 vnd",,30000000.0,VND,month,,30000000.0,False,FX:VND=1.0,2025-08-14 12:34:12,2025-08-14,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""Qa"", ""Qc"", ""JavaScript"", ""English"", ""Japanese"", ""Automation"", ""Test"", ""Tester""]",8
itv_00562,https://itviec.com/it-jobs?job_selected=middle-frontend-developer-angluar-nitori-digital-base-vietnam-1636,itv,Middle Frontend Developer (Angluar),Frontend Developer,Middle,Developer,Mid,title_inferred,Developer,source_field,Nitori Digital Base Vietnam,nitoridigitalbasevietnam,"[""Hà Nội""]",Hà Nội,Hà Nội,Hybrid,,"800 - 1,500 USD",800.0,1500.0,USD,month,21112000.0,39585000.0,False,FX:USD=26390,2025-08-14 12:34:19,2025-08-14,"[""E-commerce""]",E-commerce,job_domain/title/skills/company,"[""E-commerce""]","[""JavaScript"", ""React"", ""Angularjs""]",3
itv_00563,https://itviec.com/it-jobs?job_selected=mid-junior-java-developer-sql-spring-reactjs-goline-corporation-0820,itv,"Mid/Junior Java Developer (SQL, Spring, ReactJS)",Software Engineer / Developer,Middle,Developer,Mid,title_inferred,Developer,source_field,Goline Corporation,golinecorporation,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,Very attractive!!!,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-14 12:34:23,2025-08-14,[],IT Services / Software,fallback,[],"[""Java"", ""Maven"", ""React"", ""Flutter"", ""Spring"", ""SQL""]",6
itv_00564,https://itviec.com/it-jobs?job_selected=test-lead-cvcc-kiem-thu-nghiep-vu-ngan-hang-loi-mb-bank-4921,itv,(Test lead) CVCC Kiểm thử nghiệp vụ Ngân hàng Lõi,(Test lead) CVCC Kiểm thử nghiệp vụ Ngân hàng Lõi,Senior,Others,Senior,title_inferred,Tester,source_field,MB Bank,mbbank,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-14 12:34:30,2025-08-14,"[""Banking""]",Banking,job_domain/title/skills/company,"[""Banking""]","[""Tester"", ""Automation"", ""Test"", ""Scrum"", ""Team"", ""Management"", ""Agile""]",7
itv_00565,https://itviec.com/it-jobs?job_selected=qa-manager-mb-bank-0606,itv,QA Manager,QA Engineer / Tester,Manager,Tester,Manager,job_expertise,Tester,title,MB Bank,mbbank,"[""Hà Nội""]",Hà Nội,Hà Nội,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-14 12:34:37,2025-08-14,"[""Banking""]",Banking,job_domain/title/skills/company,"[""Banking""]","[""Qa"", ""Qc"", ""Tester"", ""Business"", ""Analysis"", ""Team"", ""Management""]",7
itv_00566,https://itviec.com/it-jobs?job_selected=software-support-engineer-level-1-english-adnovum-vietnam-2016,itv,"Software Support Engineer (Level 1, English)","Software Support Engineer (Level 1, English)",Unspecified,Developer,Unknown,title_inferred,Developer,title,Adnovum Vietnam,adnovumvietnam,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-14 12:34:42,2025-08-14,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","[""It"", ""Support"", ""Linux"", ""Windows"", ""System"", ""Admin"", ""Database"", ""English""]",8
itv_00567,https://itviec.com/it-jobs?job_selected=senior-fullstack-developer-net-angular-react-vue-coder-trove-5940,itv,"Senior Fullstack Developer (.NET, Angular/React/Vue)",Fullstack Developer,Senior,Developer,Senior,title_inferred,Developer,source_field,Coder Trove,codertrove,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Hybrid,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-14 12:34:49,2025-08-14,"[""Consulting / Outsourcing"", ""IT Services / Software""]",Consulting / Outsourcing,job_domain/title/skills/company,"[""Outsourcing/Consulting""]","["".NET"", ""React"", ""Vue"", ""Angularjs"", ""English""]",5
itv_00568,https://itviec.com/it-jobs?job_selected=chief-technology-officer-cto-ct-group-0740,itv,Chief Technology Officer (CTO),IT Manager/Director,Manager,Others,C-Level,job_expertise,Unspecified,unspecified,CT Group,ctgroup,"[""TP. Hồ Chí Minh""]",TP. Hồ Chí Minh,TP. Hồ Chí Minh,Unspecified,,You'll love it,,,VND,Unspecified,,,True,FX:VND=1.0,2025-08-14 12:34:53,2025-08-14,"[""IT Services / Software""]",IT Services / Software,job_domain/title/skills/company,[],"[""Team"", ""Management"", ""Visual"", ""Foxpro"", ""Oracle"", ""SQL""]",6
